transaction_id,user_id,transaction_time,amount,currency,merchant_id,merchant_risk,device_id,is_chargeback,future_tx_flag,leak_label_hint
bbc672e2-e689-48f3-9e01-ea9980910ffa,30f2d9ed-29b3-422c-a1a0-90077628d3a3,2025-09-15T17:46:23,11.18,AUD,m_000014,0.4659406965982893,,0,0,
2f0d0ebe-79ec-4083-a09e-e1c3aa297e74,53f1e302-ffc8-4b36-b7db-d053b55d2771,2025-05-11T17:30:18,79.85,JPY,m_000007,0.129064653961976,6273e91f-52aa-4dbe-b906-19a8ab1d2703,0,1,
9bd5d559-a85c-4d36-bb26-f9229ee14fdd,53f1e302-ffc8-4b36-b7db-d053b55d2771,2023-07-09T07:51:09,53.34,GBP,m_000050,0.4034059893570024,,0,0,
8cfa44ac-3a54-4588-a36c-521f574b9c93,53f1e302-ffc8-4b36-b7db-d053b55d2771,Dec 03 2023 05:27:29,7.55,USD,m_000045,0.015259601457937116,6273e91f-52aa-4dbe-b906-19a8ab1d2703,0,0,
ab0300ce-f743-43a6-bd7b-4cbe212f67ca,53f1e302-ffc8-4b36-b7db-d053b55d2771,2024-11-23T14:26:18,125.22,EUR,m_000022,0.08663702205106805,f2204a51-5640-46b1-a577-0b70765900f9,0,0,
708c0af0-1d61-4215-9093-7946debb9a63,53f1e302-ffc8-4b36-b7db-d053b55d2771,2024-02-01T15:17:05,121.35,AUD,m_000054,0.38691151434940246,,0,0,
2bada96c-d644-4dd0-b5fc-18346fd93a69,53f1e302-ffc8-4b36-b7db-d053b55d2771,2025-10-13T23:35:53,95.2,EUR,m_000014,0.4659406965982893,6273e91f-52aa-4dbe-b906-19a8ab1d2703,0,0,
f53ed3f1-cdb8-47a1-a05b-58f97f6e0cb9,53f1e302-ffc8-4b36-b7db-d053b55d2771,Sep 20 2025 12:07:37,71.39,USD,m_000052,0.8076309028157247,f2204a51-5640-46b1-a577-0b70765900f9,0,0,
d3835721-7d8d-4924-8562-b62a5288cb09,53f1e302-ffc8-4b36-b7db-d053b55d2771,2025-11-12T12:32:33,56.88,JPY,m_000011,0.7099684781640283,6273e91f-52aa-4dbe-b906-19a8ab1d2703,0,0,
6855ddc6-3397-425c-9004-e65aef8e3e46,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2026-02-03T04:19:33,283.46,USD,m_000091,0.1008224431996533,cb01446d-09f2-4ec4-86c0-ce044c6fe839,0,1,
2c0bae5d-cbd0-4150-99d0-406e37893677,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2026-01-02T06:05:12,88.87,USD,m_000036,0.3375966895900359,c39f2e6b-2df2-461c-a4f9-fb920a291c93,0,0,
9ff15145-f42e-42fa-840a-033d9d1c3738,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-07-08T13:32:22,37.28,JPY,m_000022,0.08663702205106805,cb01446d-09f2-4ec4-86c0-ce044c6fe839,0,0,
e135a3cb-0664-4c4e-b85d-e9f5897b5a4f,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-10-23T13:40:43,59.73,GBP,m_000066,0.027249502712106244,,0,0,
30ba1191-0078-4f95-af6b-7d6b150f432a,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2026-01-08T14:19:03,163.83,USD,m_000096,1.0,c39f2e6b-2df2-461c-a4f9-fb920a291c93,0,0,
8d98305f-9535-47a9-96fa-88fb2f1c54b7,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-02-07T00:11:02,17.63,CAD,m_000032,0.39488045313248704,,0,0,
598af986-e7b1-476c-a628-08a8b1aaa228,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-06-26T19:56:57,34.65,GBP,m_000005,0.17567518668262927,c39f2e6b-2df2-461c-a4f9-fb920a291c93,0,0,
6e2c5427-7e68-42ee-accb-d7e263d044bd,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2026-01-16T17:59:00,113.79,GBP,m_000060,0.45157739420662585,c39f2e6b-2df2-461c-a4f9-fb920a291c93,0,0,
50e88028-32aa-4437-ae87-12e8b090166e,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025.07.30 14:37:40,37.91,JPY,m_000070,0.40816735073816857,cb01446d-09f2-4ec4-86c0-ce044c6fe839,0,0,
7ce6e75a-097c-45d3-bfe3-134024e9d6ba,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-01-19T18:21:24,157.26,CAD,m_000063,0.28810327616364406,cb01446d-09f2-4ec4-86c0-ce044c6fe839,0,0,
79f256a7-c757-498e-b1bd-e5ee6f4f45ec,4c35cad0-d500-4ded-aa1a-56c3afe5af10,2025-09-06T12:50:03,13.98,AUD,m_000038,0.222838020241252,cb01446d-09f2-4ec4-86c0-ce044c6fe839,0,0,
ce745778-1cf8-40e3-bc9c-1c2e776958c2,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-12-03T10:09:44,1.27,CAD,m_000036,0.3375966895900359,,0,1,
ce53f182-25c9-4e15-a1b5-eaee93a1186a,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-07-22T06:42:54,228.5,GBP,m_000098,0.16694427578367693,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
4bfd59c0-1cad-4911-90a8-66115b48536d,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-07-02T13:18:21,87.07,GBP,m_000028,0.525081383859656,ee274deb-3edc-46d5-bcad-aa666e4d1a9e,0,0,
f5049c39-131b-4553-b10e-3c562bfa8719,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-11-02T14:00:27,43.36,CAD,m_000025,0.07643054465642281,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
4c008ccc-2786-41eb-9889-4166936d6a77,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-12-26T12:03:44,26.47,CAD,m_000057,0.30483536794060173,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
88f22264-20be-452c-92e3-489653e1190b,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-12-02T17:42:07,95.94,GBP,m_000045,0.015259601457937116,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
08a8272e-e539-42f3-a35c-3f98f41dcfb8,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-12-13T19:42:25,71.13,JPY,m_000028,0.525081383859656,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
1bb912fd-a8c8-4ced-856c-00359f431ffb,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-09-23T17:31:59,477.93,CAD,m_000071,0.26799191810954803,ee274deb-3edc-46d5-bcad-aa666e4d1a9e,0,0,
2802f7e4-1ef8-4cd2-9503-760c3f34276b,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-11-30T14:03:02,408.73,EUR,m_000022,0.08663702205106805,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
3e3cb52f-24bf-4fb1-ab54-3337ea984e2e,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2026-01-13T10:14:34,100.79,USD,m_000034,0.12917701080908797,ee274deb-3edc-46d5-bcad-aa666e4d1a9e,0,0,
9c9ba602-1b71-4b75-a816-1bbcf96bbb0c,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2026-02-06T08:32:52,58.5,CAD,m_000000,0.08267605420859543,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
242c51f7-458e-4b7b-add5-55d179e75d56,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-07-30T22:09:28,67.56,AUD,m_000043,0.4661289421180941,209988cb-2f80-4275-b1ba-6f06404cd9af,0,0,
0e20b3de-8eba-4f67-a969-80eccd47abf6,fe5cc7f8-1154-4bcd-88e1-701a132532d4,2025-12-16T04:28:54,114.72,EUR,m_000034,0.12917701080908797,ee274deb-3edc-46d5-bcad-aa666e4d1a9e,0,0,
b651245c-8626-445c-b894-11d1cddd68a9,5ffe33f2-6293-400b-b5cf-48a44d73c51d,2024-08-29T22:41:59,7.83,GBP,m_000030,0.23613360598325475,e0628704-d351-48d4-9b5d-a3fbc443ad6d,0,1,
9cef7491-1de2-4957-8873-5bad833d0f36,5ffe33f2-6293-400b-b5cf-48a44d73c51d,2025-08-06T10:38:43,7.62,CAD,m_000004,0.1900593810879349,,0,0,
60534f32-a867-4c6c-9497-a13388b1ece8,5ffe33f2-6293-400b-b5cf-48a44d73c51d,2024-09-13T08:59:14,21.8,GBP,m_000009,0.5434196376035141,e0628704-d351-48d4-9b5d-a3fbc443ad6d,0,0,
70b3bd37-b849-4bcb-91e3-b1f09009e20c,5ffe33f2-6293-400b-b5cf-48a44d73c51d,2024-05-24T14:28:53,66.41,AUD,m_000062,0.7512174374419134,,0,0,
c7e844ba-15e8-440d-ad05-1fa7e2bdd4fb,5ffe33f2-6293-400b-b5cf-48a44d73c51d,2024-03-10T01:26:20,153.61,EUR,m_000037,0.021640540806804623,e0628704-d351-48d4-9b5d-a3fbc443ad6d,0,0,
dd48ca7c-bab9-420c-9cab-4734b91ba4c3,1108cb57-bbce-4c0d-860f-d2b435eea779,2025-12-06T14:07:46,8.59,GBP,m_000066,0.027249502712106244,d759585e-00bb-4bc4-b313-fbf93c96de07,0,1,
ce0d1b3b-6ad3-4f45-a65e-72bee3e680ed,1108cb57-bbce-4c0d-860f-d2b435eea779,2025-12-11T07:14:54,79.92,AUD,m_000050,0.4034059893570024,,0,0,
0932ae7c-541f-4b75-99f6-25b19d3dfc4b,1108cb57-bbce-4c0d-860f-d2b435eea779,2026-01-19T08:26:37,31.65,AUD,m_000057,0.30483536794060173,,0,0,
5879522a-853a-4d9b-9aad-230fa95e07f5,1108cb57-bbce-4c0d-860f-d2b435eea779,2026-02-03T05:27:01,95.43,GBP,m_000053,0.343799865047271,,0,0,
4836e2d8-945b-451b-9eb2-01bb1958f3a5,1108cb57-bbce-4c0d-860f-d2b435eea779,2026-01-27T00:14:50,378.05,AUD,m_000016,1.0,,0,0,
45e4a939-6dc0-4fe8-8d15-f5936be481ff,1108cb57-bbce-4c0d-860f-d2b435eea779,2025-12-30T16:16:37,11.8,CAD,m_000051,1.0,d759585e-00bb-4bc4-b313-fbf93c96de07,0,0,
af3a87c0-91ef-4b98-92b1-c0f7b69c9a68,1108cb57-bbce-4c0d-860f-d2b435eea779,2026-01-20T06:01:58,23.84,GBP,m_000008,0.9153553282343634,d759585e-00bb-4bc4-b313-fbf93c96de07,0,0,
dc39bff7-a370-4216-95b7-a41c9a37110e,1108cb57-bbce-4c0d-860f-d2b435eea779,2026-01-05T08:32:29,64.07,CAD,m_000011,0.7099684781640283,d759585e-00bb-4bc4-b313-fbf93c96de07,0,0,
df669f5d-024b-4633-bb6d-38ccf9eecd24,1108cb57-bbce-4c0d-860f-d2b435eea779,2025.12.18 06:45:55,346.14,CAD,m_000077,0.5814938014222396,d759585e-00bb-4bc4-b313-fbf93c96de07,0,0,
13d0c2ce-7ebb-4ed7-badc-86235a6ad250,1108cb57-bbce-4c0d-860f-d2b435eea779,2025-12-11T12:11:48,147.76,AUD,m_000060,0.45157739420662585,d759585e-00bb-4bc4-b313-fbf93c96de07,0,0,
3beafe6d-dfb2-4269-b880-7f14a16474c9,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-31T18:19:17,483.31,CAD,m_000001,0.030169855686419944,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,1,
eaf95015-2cce-4d56-9a88-3b5989e3b6ac,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-25T04:08:54,10.85,AUD,m_000058,0.5090163858046414,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
928e64f4-be8e-4e83-aee7-0ae390a91ba7,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-09T02:03:20,5.44,GBP,m_000002,0.011588267055571047,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
9ed93aa5-02f0-4976-9f21-c3142e96b131,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026.01.03 18:53:43,193.52,JPY,m_000096,1.0,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
9037e944-e85b-458b-9d50-b3a3551623ea,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-11T22:03:10,262.09,JPY,m_000031,0.012911896359480528,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
7d8be999-208c-45d4-a15b-6526a56305b6,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-03T12:17:13,9.5,EUR,m_000065,0.131103952425071,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
ebbb1950-4089-4011-b766-e243d968946f,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-08T02:46:53,12.04,JPY,m_000082,0.5373234358496515,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
468edea1-1bf2-403c-b681-70bdb781b7a4,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-02-08T03:59:37,3.37,JPY,m_000051,1.0,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
fd09d99f-d292-4de9-bfda-3f9f1459ac30,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-02-10T00:13:03,11.04,CAD,m_000015,0.13305086556896326,,0,0,
76f94d59-afa1-4103-9dd9-8f40ee4330f2,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-13T06:41:52,23.5,JPY,m_000023,0.529049611572892,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
61b72b1b-e4f2-4f12-bf98-4f20bffaea7e,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-02-04T05:46:47,350.91,AUD,m_000073,0.4438854227121084,,0,0,
504a7cd8-dc58-4477-82ad-4dec5799e01f,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-28T23:36:25,110.22,CAD,m_000002,0.011588267055571047,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
f945397a-5b82-4f90-b400-2fabb5ad914c,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-12T08:59:13,150.76,GBP,m_000055,0.4006568977080208,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
ded63f35-7577-419b-81a9-c9136924e22a,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-02-05T15:00:12,149.67,CAD,m_000086,0.33587883581910066,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
a7a22178-1c4e-4b2f-b419-6a493f16173b,d162b9ab-1367-4870-bba9-1b5f3da8d842,2026-01-24T10:21:35,76.59,EUR,m_000060,0.45157739420662585,e8b42d6b-3ead-48e0-8f57-9999faf0e87d,0,0,
d9588217-8b52-4982-95b1-3828e881ffc5,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-11-27T06:09:23,37.77,EUR,m_000087,0.8463119216436179,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,1,
89663eca-92c7-4420-84af-d988c8bb354d,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-24T05:25:45,82.35,JPY,m_000064,0.6832394050898336,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
c17799f9-0190-4cdd-9548-a3e187006ec5,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-13T07:25:33,76.25,AUD,m_000040,0.14725873507679224,,0,0,
e7ef7e0b-2f09-43b6-9e0a-7ad0ae4d82b4,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-25T21:55:12,173.42,AUD,m_000085,0.7801841029583416,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
1accba30-93df-48cf-a611-28d89f2a2424,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-03T15:14:28,400.23,AUD,m_000015,0.13305086556896326,,0,0,
8a6276a2-675b-4663-8736-0bddc1351110,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-21T03:01:51,52.94,JPY,m_000071,0.26799191810954803,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
e75145af-ff03-4a28-87d7-abfa81cc25f1,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-08T22:54:00,144.13,JPY,m_000069,1.0,,0,0,
098a79f9-4d44-4b73-a4cc-b0d3e9e17c68,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-22T10:06:46,10.51,JPY,m_000052,0.8076309028157247,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
d39cbbe3-a9ae-4d6a-a4be-9bb2c51dfbaa,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-28T23:18:03,149.98,USD,m_000097,0.3974520705159602,,0,0,
f484e921-211e-472b-8463-c9634d285b23,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-13T19:15:06,46.43,USD,m_000086,0.33587883581910066,,0,0,
5030b6cb-0f46-41c3-9d8c-553a27e39c2f,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-22T10:44:03,4.02,CAD,m_000074,1.0,,0,0,
2ad6ad64-fcb4-4556-a457-f2fbd61ab390,5b546c5d-9dbf-4185-923e-e640b74a4f37,2025-12-01T14:38:36,45.14,USD,m_000078,0.23751150981015667,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
9c034ab0-2bbb-497b-9bb1-0f3772921392,5b546c5d-9dbf-4185-923e-e640b74a4f37,2026-01-29T17:38:08,94.33,EUR,m_000068,0.2904434697051226,629d87a0-4bd8-423a-9e4c-5f1bdecf5828,0,0,
4098ed92-151d-42d4-9dc1-02c886568e18,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-12-12T18:34:07,49.55,AUD,m_000053,0.343799865047271,4a10cef5-d818-4338-ad93-557481ef9b65,0,1,
7a09d6a2-5a94-4cc2-a8cd-1ae063524b8d,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-05-12T19:11:45,135.02,EUR,m_000026,0.36084741175372187,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
6907497e-9b1e-4239-9110-6b0a74228a2c,73afc54f-8ac5-4a61-b815-339b7b60220e,2026-01-31T18:36:26,92.0,CAD,m_000000,0.08267605420859543,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
430c63a6-7f5d-4c0a-8d3a-7bf782db2f4a,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-04-27T17:51:44,111.37,GBP,m_000078,0.23751150981015667,,0,0,
80beb87c-eec6-4743-a884-86027270655b,73afc54f-8ac5-4a61-b815-339b7b60220e,2026-02-03T00:46:12,49.29,USD,m_000020,0.2223113873082644,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
6d59eee1-3139-46d2-8f08-1d4a7b2daf57,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-09-02T08:55:44,66.91,AUD,m_000068,0.2904434697051226,,0,0,
6bb2ce85-076b-4728-8548-625d34260cf0,73afc54f-8ac5-4a61-b815-339b7b60220e,2026-02-05T13:33:39,459.2,AUD,m_000011,0.7099684781640283,,0,0,
1a111b69-fa30-443f-bd09-c9ceb1c514bf,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-11-26T14:02:42,24.07,AUD,m_000038,0.222838020241252,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
2ccfcf86-0737-48fd-9e82-270dd5c6e61f,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-11-27T09:48:36,54.1,USD,m_000002,0.011588267055571047,,0,0,
a30b673d-c388-4886-84b4-dc113e4e15ac,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-04-02T20:51:39,34.51,JPY,m_000078,0.23751150981015667,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
857f60c2-6ed8-4bc7-bb85-c642c85135f9,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-11-15T02:43:51,144.86,EUR,m_000076,0.7826298266747644,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
4ef83329-f473-46a8-b396-e3ac4bbf6bf1,73afc54f-8ac5-4a61-b815-339b7b60220e,2025-07-09T09:02:07,144.4,JPY,m_000068,0.2904434697051226,4a10cef5-d818-4338-ad93-557481ef9b65,0,0,
6f4942e2-168c-431d-93e2-1e43b309a6d0,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-11-08T12:42:21,1.15,CAD,m_000077,0.5814938014222396,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,1,
216b3627-251f-431c-a7a4-3f764b609921,a2585efa-7181-43e9-b5c0-e46e1e84e273,2026-01-07T19:54:45,55.77,CAD,m_000029,0.5136422633654811,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
82d57a36-c53c-4b42-8d55-720570a3258d,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-11-03T02:02:54,52.82,AUD,m_000035,0.35331175289830885,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
b5b198ba-ffc4-4b5f-91b6-7ccb7c264902,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-10-10T19:35:59,445.59,EUR,m_000089,0.404605735592641,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
dd129284-3a3c-4146-99bc-8d417a0fbe42,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-12-23T23:56:40,63.45,USD,m_000094,0.5211345700197644,,0,0,
07748014-ad93-414b-8fc3-adb510ce767d,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-07-10T17:02:50,29.63,JPY,m_000053,0.343799865047271,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
31356d4f-2979-4e69-9694-d0d1b5501b36,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-07-24T03:23:01,221.85,AUD,m_000049,0.67116243990866,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
fdb20a80-67ab-4f5d-842a-b38ebca44a76,a2585efa-7181-43e9-b5c0-e46e1e84e273,2025-10-19T09:40:30,67.54,EUR,m_000084,0.010246935673249743,db1419c1-14f6-45a8-b2e6-8035da1c2ec0,0,0,
a9688667-2b7c-4ef9-aaf9-77613dbec8d9,49593c34-03d5-477c-bc62-ef2c1eb6317e,2025-09-27T03:54:17,48.28,CAD,m_000082,0.5373234358496515,,0,1,
9bf63e0c-79bd-440e-9313-c4f543144acf,49593c34-03d5-477c-bc62-ef2c1eb6317e,2025-08-18T13:01:39,288.64,USD,m_000006,0.3926770912494092,,0,0,
62e3f50d-fec0-48e7-8928-38f32a519870,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-06-13T00:14:09,89.04,CAD,m_000098,0.16694427578367693,133cf31e-ee53-467d-bf56-999718fcaf50,0,0,
1d3d30d9-231a-497f-9569-a916a6a5db21,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-08-06T23:32:20,42.24,CAD,m_000083,0.5780875462699829,,0,0,
3044cd4a-aa1a-49d1-b165-0159b4048096,49593c34-03d5-477c-bc62-ef2c1eb6317e,2025-07-30T07:33:59,-98.26,USD,m_000057,0.30483536794060173,,0,0,
41032d85-e2d0-4383-baaa-39d3d137940b,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-11-13T21:45:43,241.25,EUR,m_000076,0.7826298266747644,133cf31e-ee53-467d-bf56-999718fcaf50,0,0,
64e9920e-9331-486f-a282-8045dc000158,49593c34-03d5-477c-bc62-ef2c1eb6317e,2025-12-04T09:28:09,32.02,USD,m_000057,0.30483536794060173,133cf31e-ee53-467d-bf56-999718fcaf50,0,0,
a690723d-862f-4ad3-80c0-c3aabcd33bc5,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-04-29T05:58:39,70.34,USD,m_000069,1.0,b848ecfa-f091-492b-8db0-3eac2875be9a,0,0,
14242ed4-bca8-4788-a5c6-4004be12dfa6,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-07-01T16:52:24,318.67,JPY,m_000008,0.9153553282343634,133cf31e-ee53-467d-bf56-999718fcaf50,0,0,
fff16f6f-013b-4986-bb3d-c5ecd1518bb2,49593c34-03d5-477c-bc62-ef2c1eb6317e,2024-07-04T05:49:00,18.92,CAD,m_000021,0.34912916947092554,b848ecfa-f091-492b-8db0-3eac2875be9a,0,0,
b4a90d52-08db-4c85-ac67-749780ec857f,49593c34-03d5-477c-bc62-ef2c1eb6317e,2025-11-05T15:02:08,127.18,GBP,m_000083,0.5780875462699829,133cf31e-ee53-467d-bf56-999718fcaf50,0,0,
f8b06665-1efa-421b-8d35-88b80469b5d3,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-03-24T21:29:30,43.27,USD,m_000041,0.10036216201938428,f38341d9-4045-4a39-acca-9cd0e36b061c,0,1,
67274314-8888-4bea-8973-b561c2e22f4f,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-07-23T19:55:13,37.67,CAD,m_000018,1.0,f38341d9-4045-4a39-acca-9cd0e36b061c,0,0,
772ed8df-9a3a-485b-80e6-ac449e46237a,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-10-27T15:06:23,115.27,CAD,m_000043,0.4661289421180941,71c1b75c-5066-4b7f-a1a4-07620f1a4a93,0,0,
bee71dec-4942-4903-b102-8a316c32bb54,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-09-24T18:56:54,24.28,GBP,m_000080,0.2543176325962418,,0,0,
779ab8fa-0d40-4c6c-b8eb-1362cd5da647,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-01-16T14:52:14,54.41,JPY,m_000000,0.08267605420859543,71c1b75c-5066-4b7f-a1a4-07620f1a4a93,0,0,
e583d59b-be45-4ffd-946b-feee28a6244b,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-03-14T11:53:45,20.85,CAD,m_000092,0.0621141875745474,71c1b75c-5066-4b7f-a1a4-07620f1a4a93,0,0,
4487718d-2ee7-4b06-ae95-c4f512161b3c,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-03-20T10:26:43,0.83,EUR,m_000014,0.4659406965982893,,0,0,
86c963d2-ba50-49f5-8106-cebf157f5867,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-06-15T05:09:37,350.85,USD,m_000016,1.0,,0,0,
76c09b88-83a1-4fab-991c-da97a34bf86a,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-09-08T20:33:58,56.51,EUR,m_000002,0.011588267055571047,71c1b75c-5066-4b7f-a1a4-07620f1a4a93,0,0,
40dd26f7-5ad3-4481-94dc-166fdfd155d5,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-02-05T00:37:13,348.51,EUR,m_000081,0.39533991262502755,f38341d9-4045-4a39-acca-9cd0e36b061c,0,0,
a4c124f3-910f-48a0-ad14-263675444b45,d160dc7d-e25a-4cb8-a005-6d37d2ad184e,2025-02-06T01:35:02,15.12,GBP,m_000086,0.33587883581910066,,0,0,
5be37283-9a9e-4883-aacd-02bbf6e1fc04,61674557-0b8e-44a7-b004-5bd3aa794134,2025-12-26T09:45:01,156.1,JPY,m_000076,0.7826298266747644,784c6946-dece-45d1-9bed-c360acc7cbf7,0,1,
6dfbc156-2dbc-464c-b1c1-4e06a48b6693,61674557-0b8e-44a7-b004-5bd3aa794134,2026-02-07T05:17:19,153.11,GBP,m_000032,0.39488045313248704,784c6946-dece-45d1-9bed-c360acc7cbf7,0,0,
79f1f0cb-aec4-4df2-949c-ab68c056a38f,61674557-0b8e-44a7-b004-5bd3aa794134,2026-02-11T04:05:50,11.95,USD,m_000062,0.7512174374419134,784c6946-dece-45d1-9bed-c360acc7cbf7,0,0,
ffb08151-e84e-4eef-aa48-c458e683fa21,61674557-0b8e-44a7-b004-5bd3aa794134,2025-12-17T01:17:26,243.12,GBP,m_000095,0.5902089943026397,784c6946-dece-45d1-9bed-c360acc7cbf7,0,0,
