user_id,signup_date,country,age,income,account_type,kyc_level,email_domain,total_txns,sum_amount,failed_logins,num_devices,recent_txns,account_age_days,avg_merchant_risk,is_fraud
31524275-f30e-4b7d-af9b-d0ad9f4117b2,2025-06-03T10:55:00,US,36,103203.52,basic,1,example.net,12,1260.37,2,2,0,254.0,0.4365363457382812,0
e5ab6bfd-1205-4cb0-915c-532655081c6a,2023-10-01T01:50:11,CA,29,,silver,1,example.net,29,5648.34,2,1,0,866.0,0.4712160981371921,0
7d5ce27b-0155-44ee-8435-b567a68b778f,2024-08-13T10:58:13,US,37,17076.75,gold,2,example.com,9,510.27000000000004,1,1,0,548.0,0.41580649694555094,0
38988cab-def1-4b8f-afcb-43facf9ce5ed,2023-05-05T09:44:08,CA,39,39568.45,silver,2,example.net,9,835.71,0,1,0,1014.0,0.4765311644220886,0
e28441d8-c000-49b9-af77-717c7223a585,2025-11-21T06:04:49,US,48,40421.28,basic,2,example.com,15,1147.8500000000001,1,2,1,83.0,0.3258133814345376,0
32bece3a-3800-4033-931b-2bd7b3832abe,2025-03-23T03:43:37,BR,32,3313.78,basic,0,example.net,10,1342.82,0,1,0,326.0,0.41317718817384835,0
d843a83b-47f0-4adb-9c50-53ad9fea1710,2024-03-08T08:25:12,US,32,0.0,basic,3,example.net,9,615.22,0,1,0,706.0,0.4460057766856483,0
2fa333c2-35a7-4bdb-8c80-4d6a3d09c41d,2024/04/26 05:30:49,CA,18,82812.44,gold,1,example.org,12,1049.75,1,1,0,365.0,0.4391599790529082,0
c1b28a76-3b0c-4341-abe6-30ad8a35d381,2023-06-01T09:44:17,FR,47,72763.73,basic,3,example.net,4,273.75,0,4,0,987.0,0.39225521113540796,0
a11acca2-faa3-4e72-a0b1-b7847a8cad28,2025-03-07T20:21:26,DE,26,58568.66,platinum,2,example.net,8,835.57,1,1,0,342.0,0.39397046560320337,0
14868fa8-93f4-4a29-904e-8f7ac87749a9,2024-11-19T06:58:07,BR,37,25249.06,basic,3,example.org,11,1217.0,0,1,0,450.0,0.3880119765552383,0
4d849e3b-73a3-41a8-8c1f-361e5b6ed915,2024-01-03T01:43:03,FR,56,86320.87,silver,1,example.org,6,543.03,0,3,0,772.0,0.41547155470823505,0
a9db201d-59b5-4fee-9f4f-2f90dabd1a8b,2024-03-01T00:44:59,CA,35,60806.58,basic,2,example.com,13,653.89,1,2,0,714.0,0.4234912127555847,0
65b1d901-7881-4c63-a2d3-5be405f54c48,2024-03-01T00:00:15,US,40,0.0,basic,2,example.com,11,894.85,0,1,0,714.0,0.6018846534060409,0
31457a93-9670-4f32-866f-654279a185b2,2023-04-27T23:09:22,GB,35,39540.47,basic,2,example.com,11,530.5699999999999,0,1,0,1022.0,0.5412425156972502,0
a1281ad6-7302-4787-84fd-a52c45017ca1,2025-01-23T08:30:00,CA,25,51566.99,platinum,2,example.net,11,901.51,0,1,1,385.0,0.25354898850373797,0
a9156ccf-9b94-4252-90c3-8d8e760320bc,2023-08-23T12:17:57,FR,59,79225.29,basic,1,example.com,16,1400.25,0,1,0,904.0,0.32173841641598033,0
c4c6246d-fad1-407a-b78f-ba2108efbad2,2023-10-25T09:49:26,GB,31,77177.48,basic,1,example.net,13,1806.76,0,1,0,841.0,0.4075583491474716,0
731ae22c-ac79-4fcb-97af-e0066f8edeca,2024-02-16T22:21:38,BR,21,82297.92,gold,2,example.com,10,475.25,4,1,0,727.0,0.37732396209740465,0
2f730c25-367c-4a29-ad11-e81754f2af00,2024-11-10T12:35:04,BR,23,20386.3,silver,1,example.com,8,717.0999999999999,1,1,0,459.0,0.49717343191746594,0
4f0aa04a-3aa4-4370-b269-d25d1d382e54,2025-10-21T20:43:03,BR,30,17800.17,basic,1,example.org,6,498.3,0,1,2,114.0,0.24137887984383435,0
967d743a-4665-492e-875c-07f485435306,2024-07-12T08:38:55,FR,35,92963.31,basic,0,example.org,8,598.68,0,2,0,580.0,0.7071594547214259,0
dc52abfe-dd4a-4f51-907e-7101631938fd,2023-03-15T01:21:50,CA,44,175581.94,platinum,2,example.org,14,1073.97,1,3,0,1066.0,0.3910122921442272,0
